Invoice,InvoiceDate,ID,Total
558706,2011-07-01,16839.0,416.96000000000004
558707,2011-07-01,12748.0,100.33
558708,2011-07-01,12748.0,10.76
558709,2011-07-01,17338.0,617.03
558710,2011-07-01,15483.0,31.11
558711,2011-07-01,15483.0,18.830000000000002
558713,2011-07-01,15483.0,69.02
558714,2011-07-01,17888.0,128.27
558717,2011-07-01,12710.0,53.400000000000006
558718,2011-07-01,16589.0,117.68
558719,2011-07-01,13576.0,351.48
558721,2011-07-01,14338.0,8.25
558729,2011-07-01,13450.0,440.64
558731,2011-07-01,13285.0,796.83
558734,2011-07-01,16498.0,9.75
558737,2011-07-01,17988.0,13.370000000000001
558738,2011-07-01,12922.0,405.38
558740,2011-07-01,16775.0,111.7
558746,2011-07-01,14415.0,215.75
558747,2011-07-03,15465.0,318.90999999999997
558748,2011-07-03,17800.0,115.75
558749,2011-07-03,16326.0,155.34
558750,2011-07-03,18226.0,450.81
558751,2011-07-03,16009.0,462.19
558752,2011-07-03,16931.0,272.26
558754,2011-07-03,15518.0,406.65999999999997
558755,2011-07-03,14053.0,154.25
558756,2011-07-03,12843.0,294.3
558757,2011-07-03,13148.0,223.92000000000002
558758,2011-07-03,17939.0,99.14
558759,2011-07-03,13148.0,247.52
558760,2011-07-03,16918.0,247.25
558761,2011-07-03,15033.0,175.65
558762,2011-07-03,15023.0,406.18
558763,2011-07-03,12841.0,209.51999999999998
558765,2011-07-03,17312.0,145.8
558766,2011-07-03,14257.0,306.33000000000004
558767,2011-07-03,13833.0,384.8
558768,2011-07-03,15952.0,95.15
558769,2011-07-03,17899.0,155.8
558770,2011-07-03,12748.0,115.55
558771,2011-07-03,17105.0,346.38
558772,2011-07-03,15007.0,156.91
558773,2011-07-03,17781.0,86.02
558775,2011-07-04,18102.0,7786.0
558776,2011-07-04,18102.0,5496.0
558778,2011-07-04,17160.0,471.22
558779,2011-07-04,16682.0,100.8
558812,2011-07-04,16265.0,750.9
558813,2011-07-04,12682.0,420.36
558814,2011-07-04,14049.0,226.93
558860,2011-07-04,17975.0,249.03
558861,2011-07-04,13373.0,1067.8799999999999
558862,2011-07-04,13901.0,1561.0900000000001
558863,2011-07-04,17243.0,276.82
558867,2011-07-04,17765.0,109.33
558868,2011-07-04,13266.0,375.21999999999997
558870,2011-07-04,14145.0,1128.6
558871,2011-07-04,12557.0,4146.34
558872,2011-07-04,17464.0,289.96
558873,2011-07-04,15290.0,457.3
558875,2011-07-04,13301.0,135.23
558876,2011-07-04,17841.0,360.82
558877,2011-07-04,17841.0,249.05
558878,2011-07-04,16385.0,126.62
558879,2011-07-04,12921.0,369.56
558880,2011-07-04,12921.0,70.8
558881,2011-07-04,12705.0,998.4200000000001
558885,2011-07-04,13267.0,227.95000000000002
558886,2011-07-04,13267.0,49.5
558887,2011-07-04,18265.0,488.55
558888,2011-07-04,14056.0,659.08
558891,2011-07-04,16861.0,70.80000000000001
558892,2011-07-04,17581.0,298.74
558893,2011-07-04,17581.0,62.6
558894,2011-07-04,16344.0,107.10000000000001
558900,2011-07-04,15349.0,107.7
558902,2011-07-04,13001.0,770.07
558906,2011-07-04,15555.0,433.21999999999997
558908,2011-07-05,13338.0,487.02
558909,2011-07-05,13408.0,789.6600000000001
558910,2011-07-05,12989.0,1141.2
558911,2011-07-05,14189.0,321.46
558912,2011-07-05,17024.0,31.25
558916,2011-07-05,16985.0,663.18
558917,2011-07-05,12980.0,838.8000000000001
558918,2011-07-05,15646.0,107.60000000000001
558919,2011-07-05,15078.0,455.45000000000005
558920,2011-07-05,15078.0,104.34
558921,2011-07-05,15078.0,20.8
558922,2011-07-05,16782.0,157.4
558923,2011-07-05,16837.0,97.0
558924,2011-07-05,15785.0,318.03
558925,2011-07-05,15785.0,17.4
558926,2011-07-05,17469.0,440.71
558927,2011-07-05,18177.0,324.17
558933,2011-07-05,16098.0,289.95
558959,2011-07-05,16103.0,351.14
558963,2011-07-05,14235.0,1088.5
558964,2011-07-05,14235.0,449.81
558970,2011-07-05,18232.0,129.64000000000001
558990,2011-07-05,13489.0,51.36
558991,2011-07-05,14606.0,123.73
558992,2011-07-05,14223.0,351.69
558993,2011-07-05,16729.0,504.98
558994,2011-07-05,13854.0,349.54
558995,2011-07-05,17671.0,311.82
558996,2011-07-05,13085.0,137.98000000000002
558999,2011-07-05,15806.0,221.52
559000,2011-07-05,14099.0,235.63
559001,2011-07-05,18198.0,300.8
559002,2011-07-05,12971.0,72.0
559004,2011-07-05,12428.0,472.44
559005,2011-07-05,13183.0,302.18
559006,2011-07-05,14905.0,307.6
559009,2011-07-05,15549.0,689.58
559010,2011-07-05,14911.0,205.60000000000002
559011,2011-07-05,17049.0,694.57
559013,2011-07-05,13414.0,467.7
559014,2011-07-05,14262.0,305.5
559015,2011-07-05,13098.0,396.9
559016,2011-07-05,14051.0,672.9
559017,2011-07-05,14034.0,455.16999999999996
559018,2011-07-05,18203.0,160.42
559020,2011-07-05,14034.0,18.740000000000002
559021,2011-07-05,16525.0,532.94
559023,2011-07-05,18142.0,737.04
559024,2011-07-05,16616.0,210.1
559025,2011-07-05,16338.0,214.8
559026,2011-07-05,16146.0,75.0
559027,2011-07-05,17046.0,642.02
559028,2011-07-05,12839.0,330.6
559029,2011-07-05,16316.0,19.919999999999998
559032,2011-07-05,17511.0,2156.44
559034,2011-07-05,13109.0,369.85
559035,2011-07-05,13695.0,139.68
559036,2011-07-05,12637.0,662.35
559044,2011-07-05,17306.0,426.2
559045,2011-07-05,14352.0,178.74
559046,2011-07-05,14352.0,54.9
559047,2011-07-05,13082.0,1278.1
559048,2011-07-05,13027.0,768.0
559050,2011-07-05,13694.0,600.72
559056,2011-07-06,14645.0,356.99
559057,2011-07-06,13089.0,561.34
559058,2011-07-06,12407.0,629.06
559060,2011-07-06,15738.0,302.20000000000005
559061,2011-07-06,17220.0,197.24
559062,2011-07-06,13253.0,553.92
559063,2011-07-06,17220.0,173.86
559064,2011-07-06,15673.0,318.66
559068,2011-07-06,17841.0,197.87
559070,2011-07-06,13468.0,110.55
559091,2011-07-06,17905.0,224.84
559092,2011-07-06,16829.0,197.22
559095,2011-07-06,13198.0,431.57
559096,2011-07-06,12830.0,647.9200000000001
559097,2011-07-06,17562.0,109.0
559098,2011-07-06,16029.0,605.76
559106,2011-07-06,15889.0,133.05
559107,2011-07-06,15334.0,124.58
559108,2011-07-06,13094.0,223.68
559109,2011-07-06,15021.0,215.85
559110,2011-07-06,14145.0,594.0
559111,2011-07-06,17440.0,61.8
559112,2011-07-06,17315.0,215.25
559113,2011-07-06,13217.0,85.0
559120,2011-07-06,16393.0,380.45
559121,2011-07-06,13599.0,308.18
559122,2011-07-06,15159.0,521.34
559123,2011-07-06,17341.0,253.26
559124,2011-07-06,14621.0,366.6
559125,2011-07-06,13985.0,437.38
559126,2011-07-06,17341.0,14.5
559127,2011-07-06,15971.0,301.9
559128,2011-07-06,17238.0,193.29
559129,2011-07-06,17705.0,167.5
559130,2011-07-06,15189.0,412.20000000000005
559131,2011-07-06,18144.0,202.1
559132,2011-07-06,15053.0,255.95
559133,2011-07-06,17861.0,704.01
559134,2011-07-06,12700.0,966.62
559135,2011-07-06,12455.0,106.5
559137,2011-07-06,17861.0,5.2
559138,2011-07-06,16919.0,215.73999999999998
559139,2011-07-06,15061.0,477.9
559141,2011-07-06,15311.0,683.91
559142,2011-07-06,17719.0,381.17
559143,2011-07-06,15581.0,67.78999999999999
559144,2011-07-06,12921.0,312.75
559145,2011-07-06,17404.0,2825.1
559146,2011-07-06,12921.0,615.3
559148,2011-07-06,12450.0,96.0
559150,2011-07-06,14002.0,224.79
559151,2011-07-06,17389.0,473.7
559152,2011-07-06,14214.0,76.95
559153,2011-07-06,13804.0,321.14
559154,2011-07-06,17045.0,108.4
559155,2011-07-06,13418.0,221.0
559156,2011-07-06,13418.0,79.62
559157,2011-07-06,13999.0,307.03
559158,2011-07-06,17428.0,345.65
559160,2011-07-06,17293.0,235.82
559164,2011-07-06,16422.0,587.46
559165,2011-07-06,12977.0,39.24
559167,2011-07-06,17997.0,532.21
559168,2011-07-06,13263.0,155.56
559169,2011-07-06,16722.0,311.46
559170,2011-07-06,16942.0,179.35
559171,2011-07-07,17651.0,377.61
559172,2011-07-07,17651.0,65.4
559173,2011-07-07,12540.0,360.62
559174,2011-07-07,18263.0,503.8
559185,2011-07-07,15512.0,19.799999999999997
559187,2011-07-07,12507.0,46.75
559199,2011-07-07,15288.0,382.36
559200,2011-07-07,13291.0,361.11
559201,2011-07-07,14217.0,95.75
559202,2011-07-07,13583.0,781.03
559203,2011-07-07,17723.0,830.0000000000001
559204,2011-07-07,13798.0,909.24
559205,2011-07-07,18073.0,246.36
559206,2011-07-07,18073.0,128.16
559237,2011-07-07,15267.0,372.0
559254,2011-07-07,16814.0,300.03
559255,2011-07-07,13027.0,768.0
559256,2011-07-07,15249.0,819.0
559289,2011-07-07,15719.0,433.25
559293,2011-07-07,16743.0,28.880000000000003
559295,2011-07-07,12362.0,273.76
559297,2011-07-07,16743.0,428.49
559298,2011-07-07,12471.0,631.64
559299,2011-07-07,16929.0,229.14000000000001
559300,2011-07-07,12471.0,208.62
559301,2011-07-07,13842.0,336.8
559302,2011-07-07,14527.0,117.8
559305,2011-07-07,17892.0,142.1
559306,2011-07-07,18236.0,171.45
559307,2011-07-07,15356.0,370.15
559308,2011-07-07,13158.0,306.42
559310,2011-07-07,15505.0,944.1600000000001
559311,2011-07-07,14459.0,1837.92
559312,2011-07-07,14180.0,97.5
559313,2011-07-07,16325.0,225.20000000000002
559315,2011-07-07,13456.0,430.00000000000006
559316,2011-07-07,12647.0,258.6
559317,2011-07-07,17611.0,285.83
559318,2011-07-07,18013.0,177.21
559319,2011-07-07,18013.0,10.08
559320,2011-07-07,13208.0,134.86
559321,2011-07-07,17069.0,422.72
559322,2011-07-07,15769.0,2609.0
559323,2011-07-07,12971.0,203.6
559324,2011-07-07,12971.0,158.39999999999998
559325,2011-07-07,17560.0,219.78
559326,2011-07-07,13835.0,208.89
559327,2011-07-07,13681.0,203.46
559328,2011-07-07,13743.0,275.76
559329,2011-07-07,15241.0,205.1
559330,2011-07-07,17696.0,400.1
559331,2011-07-07,16156.0,349.92
559332,2011-07-07,14021.0,130.20000000000002
559333,2011-07-07,16112.0,23.04
559336,2011-07-07,17315.0,113.96000000000001
559339,2011-07-07,13752.0,90.6
559340,2011-07-07,13699.0,308.58000000000004
559341,2011-07-07,15144.0,443.2
559342,2011-07-07,14493.0,611.22
559343,2011-07-07,17961.0,4.25
559346,2011-07-07,13486.0,202.16
559349,2011-07-07,15150.0,292.82
559350,2011-07-07,16842.0,346.38
559352,2011-07-07,17837.0,126.45
559353,2011-07-07,13302.0,63.75
559354,2011-07-07,16012.0,365.05
559355,2011-07-07,17007.0,112.71
559356,2011-07-07,15416.0,869.9
559357,2011-07-07,17107.0,2215.25
559358,2011-07-07,15675.0,180.39
559359,2011-07-07,14702.0,109.9
559360,2011-07-07,14657.0,114.54
559361,2011-07-07,17312.0,253.69999999999996
559362,2011-07-08,12635.0,629.64
559363,2011-07-08,16091.0,157.81
559364,2011-07-08,17735.0,761.9200000000001
559366,2011-07-08,13102.0,413.96
559367,2011-07-08,13013.0,303.14
559368,2011-07-08,17031.0,225.95
559369,2011-07-08,14388.0,326.77
559370,2011-07-08,17042.0,185.51
559371,2011-07-08,14264.0,218.27
559372,2011-07-08,12461.0,626.88
559401,2011-07-08,15039.0,185.81
559418,2011-07-08,12681.0,525.26
559419,2011-07-08,16029.0,438.0
559420,2011-07-08,17663.0,225.72
559421,2011-07-08,12648.0,300.05
559422,2011-07-08,12553.0,248.75
559424,2011-07-08,18121.0,649.85
559436,2011-07-08,15901.0,110.49
559441,2011-07-08,12583.0,293.24
559455,2011-07-08,13018.0,251.89999999999998
559456,2011-07-08,13018.0,17.4
559457,2011-07-08,14918.0,765.4200000000001
559458,2011-07-08,14104.0,104.95
559459,2011-07-08,15311.0,454.28
559460,2011-07-08,13862.0,300.86
559462,2011-07-08,16523.0,314.85
559463,2011-07-08,17965.0,28.35
559464,2011-07-08,15157.0,419.91
559465,2011-07-08,14680.0,3609.8
559466,2011-07-08,15679.0,82.04
559469,2011-07-08,15182.0,252.37
559471,2011-07-08,17512.0,238.9
559472,2011-07-08,18037.0,9.2
559477,2011-07-08,14315.0,305.75
559504,2011-07-08,15920.0,33.75
559505,2011-07-08,16398.0,535.85
559507,2011-07-08,15920.0,98.06
559508,2011-07-08,12748.0,103.97
559509,2011-07-08,15920.0,31.74
559510,2011-07-08,14961.0,727.32
559512,2011-07-08,14188.0,329.46000000000004
559513,2011-07-08,14534.0,243.22
559516,2011-07-08,14708.0,282.12
559519,2011-07-08,17353.0,870.0
559523,2011-07-08,13955.0,117.86
559524,2011-07-10,16866.0,45.0
559525,2011-07-10,16923.0,391.52
559526,2011-07-10,15756.0,115.72
559527,2011-07-10,17787.0,149.02
559528,2011-07-10,13064.0,455.95
559529,2011-07-10,14808.0,430.05
559532,2011-07-10,14808.0,13.01
559535,2011-07-10,17841.0,239.51999999999998
559536,2011-07-10,16283.0,196.85999999999999
559537,2011-07-10,14472.0,115.44999999999999
559538,2011-07-10,16880.0,269.49
559539,2011-07-10,18024.0,337.58
559541,2011-07-10,18024.0,52.199999999999996
559542,2011-07-10,17126.0,412.62
559543,2011-07-10,17126.0,38.98
559544,2011-07-10,17126.0,37.88
559545,2011-07-10,15467.0,288.42
559546,2011-07-10,14163.0,909.6
559547,2011-07-10,17758.0,381.37
559548,2011-07-10,17997.0,297.65
559549,2011-07-10,13230.0,280.7
559550,2011-07-10,17757.0,150.75
559551,2011-07-10,16877.0,111.23
559552,2011-07-10,16014.0,267.0
559553,2011-07-11,16174.0,322.15
559554,2011-07-11,14258.0,1778.5
559555,2011-07-11,13678.0,232.6
559556,2011-07-11,16156.0,34.68
559557,2011-07-11,17444.0,1217.6399999999999
559605,2011-07-11,15045.0,346.76
559606,2011-07-11,14606.0,114.11
559607,2011-07-11,12681.0,442.48
559609,2011-07-11,13754.0,126.6
559629,2011-07-11,14690.0,216.71
559636,2011-07-11,13058.0,47.550000000000004
559637,2011-07-11,17381.0,1236.48
559638,2011-07-11,17381.0,251.68
559639,2011-07-11,13767.0,457.26
559640,2011-07-11,15812.0,533.0200000000001
559641,2011-07-11,13184.0,365.02
559652,2011-07-11,17164.0,327.2
559653,2011-07-11,14552.0,165.07
559654,2011-07-11,13098.0,865.62
559656,2011-07-11,13675.0,178.38000000000002
559657,2011-07-11,16701.0,21.96
559658,2011-07-11,13003.0,30.0
559660,2011-07-11,16701.0,1080.6499999999999
559661,2011-07-11,18061.0,213.70000000000002
559662,2011-07-11,16572.0,299.7
559665,2011-07-11,12556.0,312.9
559668,2011-07-11,13394.0,301.26
559669,2011-07-11,16332.0,307.97
559671,2011-07-11,17811.0,114.95
559672,2011-07-11,14796.0,548.84
559673,2011-07-11,13224.0,1212.26
559674,2011-07-11,15856.0,350.44
559676,2011-07-11,17340.0,1180.12
559677,2011-07-11,17340.0,15.0
559678,2011-07-11,16033.0,214.25
559679,2011-07-11,15265.0,793.88
559680,2011-07-11,12717.0,321.24
559682,2011-07-11,17337.0,32.95
559684,2011-07-11,14367.0,373.40000000000003
559685,2011-07-11,12599.0,60.6
559686,2011-07-11,17966.0,141.98
559687,2011-07-11,17966.0,168.95
559688,2011-07-11,12748.0,5.8
559690,2011-07-11,16422.0,850.46
559691,2011-07-11,13089.0,795.56
559696,2011-07-11,15577.0,156.85
559697,2011-07-11,15577.0,72.38000000000001
559698,2011-07-11,17589.0,631.65
559699,2011-07-12,12682.0,174.8
559700,2011-07-12,17450.0,1752.06
559701,2011-07-12,16013.0,1305.6
559702,2011-07-12,16013.0,696.72
559703,2011-07-12,16989.0,857.7
559704,2011-07-12,12669.0,399.43
559706,2011-07-12,16609.0,347.29
559707,2011-07-12,12358.0,404.86
559708,2011-07-12,13549.0,116.55000000000001
559709,2011-07-12,16656.0,884.4
559710,2011-07-12,12474.0,173.60000000000002
559711,2011-07-12,13590.0,204.35000000000002
559715,2011-07-12,14132.0,304.5
559733,2011-07-12,16145.0,309.07
559745,2011-07-12,17790.0,113.07000000000001
559746,2011-07-12,16515.0,365.28000000000003
559751,2011-07-12,14688.0,207.41
559768,2011-07-12,13207.0,197.52000000000004
559774,2011-07-12,18122.0,119.19
559782,2011-07-12,12722.0,302.92
559783,2011-07-12,13069.0,302.04
559784,2011-07-12,16839.0,834.52
559790,2011-07-12,14548.0,326.4
559791,2011-07-12,17675.0,527.3
559793,2011-07-12,17949.0,24.380000000000003
559794,2011-07-12,16700.0,446.08
559795,2011-07-12,17268.0,35.0
559797,2011-07-12,12720.0,267.04
559798,2011-07-12,12720.0,100.32
559804,2011-07-12,17405.0,393.31
559806,2011-07-12,13311.0,490.11
559807,2011-07-12,17841.0,501.37
559809,2011-07-12,16409.0,235.71
559810,2011-07-12,16168.0,243.65
559811,2011-07-12,13269.0,305.1
559812,2011-07-12,15051.0,377.74
559813,2011-07-12,18272.0,753.66
559814,2011-07-12,15544.0,370.16
559815,2011-07-12,15251.0,757.6
559818,2011-07-12,13408.0,515.3
559819,2011-07-12,12682.0,238.70000000000002
559821,2011-07-12,16365.0,131.45000000000002
559822,2011-07-12,16365.0,12.75
559823,2011-07-12,12919.0,52.8
559824,2011-07-12,17576.0,263.38
559826,2011-07-13,13420.0,104.05
559827,2011-07-13,15189.0,431.8
559828,2011-07-13,16998.0,7.9
559831,2011-07-13,14709.0,416.90000000000003
559834,2011-07-13,12576.0,239.2
559836,2011-07-13,13911.0,516.12
559861,2011-07-13,15895.0,179.17
559862,2011-07-13,12782.0,403.72
559863,2011-07-13,15039.0,352.94
559864,2011-07-13,14916.0,406.23
559865,2011-07-13,14409.0,1086.8300000000002
559866,2011-07-13,15795.0,610.01
559872,2011-07-13,16816.0,47.24
559876,2011-07-13,15752.0,243.25
559877,2011-07-13,15561.0,178.82
559878,2011-07-13,15493.0,367.5
559879,2011-07-13,15561.0,5.1
559881,2011-07-13,16899.0,162.63
559883,2011-07-13,14397.0,56.18
559884,2011-07-13,16843.0,535.52
559885,2011-07-13,16843.0,69.72
559886,2011-07-13,13669.0,48.150000000000006
559887,2011-07-13,13263.0,163.53
559888,2011-07-13,16450.0,311.92
559889,2011-07-13,12678.0,770.46
559890,2011-07-13,12464.0,30.599999999999998
559893,2011-07-13,14498.0,608.46
559894,2011-07-13,14159.0,419.48
559895,2011-07-13,14110.0,317.40000000000003
559896,2011-07-13,15530.0,177.85
559897,2011-07-13,16779.0,660.01
559898,2011-07-13,16225.0,353.08
559899,2011-07-13,12528.0,227.71
559900,2011-07-13,13089.0,214.2
559901,2011-07-13,18121.0,23.25
559902,2011-07-13,14502.0,105.78
559903,2011-07-13,12935.0,353.09
559904,2011-07-13,13149.0,506.15999999999997
559905,2011-07-13,15311.0,152.81
559906,2011-07-13,18219.0,185.85
559907,2011-07-13,12766.0,936.48
559909,2011-07-13,18245.0,330.92
559910,2011-07-13,18245.0,35.599999999999994
559911,2011-07-13,13777.0,270.9
559912,2011-07-13,14221.0,357.78
559913,2011-07-13,14221.0,17.4
559916,2011-07-13,14201.0,110.14
559918,2011-07-13,18225.0,488.4
559919,2011-07-13,12415.0,2735.16
559920,2011-07-13,12415.0,61.199999999999996
559921,2011-07-13,13667.0,305.02
559922,2011-07-13,14400.0,574.7
559925,2011-07-13,17644.0,316.85
559926,2011-07-13,17644.0,39.599999999999994
559927,2011-07-13,17567.0,461.08
559928,2011-07-14,12405.0,1390.39
559929,2011-07-14,14265.0,252.05
559930,2011-07-14,17738.0,585.62
559931,2011-07-14,17738.0,205.95
559932,2011-07-14,17389.0,561.9
559933,2011-07-14,16719.0,308.2
559934,2011-07-14,13012.0,304.92
559935,2011-07-14,15125.0,315.12
559936,2011-07-14,15125.0,49.92
559937,2011-07-14,13577.0,465.35
559938,2011-07-14,17315.0,112.81
559940,2011-07-14,17396.0,791.7
559941,2011-07-14,17396.0,1960.7999999999997
559942,2011-07-14,17396.0,1037.1
559944,2011-07-14,17396.0,596.7
559948,2011-07-14,12653.0,1430.75
559951,2011-07-14,14847.0,309.4
559979,2011-07-14,14862.0,304.09999999999997
559980,2011-07-14,17314.0,202.87
559981,2011-07-14,14562.0,603.54
559982,2011-07-14,12915.0,164.0
559984,2011-07-14,16657.0,203.56
559985,2011-07-14,16488.0,219.06
559986,2011-07-14,15256.0,98.45
559987,2011-07-14,12619.0,598.0
559988,2011-07-14,15402.0,185.36
559989,2011-07-14,13319.0,521.49
559990,2011-07-14,13319.0,87.3
559991,2011-07-14,14527.0,139.95
559993,2011-07-14,14716.0,188.56
560010,2011-07-14,13178.0,285.0
560018,2011-07-14,15987.0,287.29
560024,2011-07-14,15005.0,244.87
560025,2011-07-14,18283.0,140.69
560026,2011-07-14,16928.0,119.05
560032,2011-07-14,18283.0,2.5
560033,2011-07-14,12388.0,902.09
560034,2011-07-14,13933.0,300.99
560035,2011-07-14,17706.0,2204.36
560036,2011-07-14,14911.0,1147.1
560038,2011-07-14,12709.0,875.28
560041,2011-07-14,14156.0,654.97
560042,2011-07-14,17068.0,170.45
560047,2011-07-14,17259.0,221.73
560048,2011-07-14,13515.0,132.16
560049,2011-07-14,14857.0,522.52
560051,2011-07-14,15306.0,344.62
560052,2011-07-14,15187.0,413.64
560053,2011-07-14,17612.0,366.31
560078,2011-07-14,16040.0,453.75
560079,2011-07-14,15521.0,449.2
560080,2011-07-14,17450.0,3279.36
560086,2011-07-14,15839.0,299.18
560087,2011-07-14,18172.0,326.4
560088,2011-07-14,15114.0,135.62
560089,2011-07-14,12748.0,82.53
560093,2011-07-14,14461.0,356.84
560094,2011-07-14,18109.0,408.21999999999997
560095,2011-07-14,17848.0,30.5
560096,2011-07-14,13538.0,95.4
560097,2011-07-14,13050.0,339.38
560098,2011-07-14,16907.0,127.88
560101,2011-07-14,14891.0,105.0
560102,2011-07-14,13994.0,288.57
560103,2011-07-14,17837.0,130.26
560104,2011-07-14,17921.0,159.3
560105,2011-07-14,16794.0,222.13
560106,2011-07-14,17554.0,772.43
560107,2011-07-15,12928.0,356.1
560108,2011-07-15,16979.0,208.5
560109,2011-07-15,13491.0,56.82
560115,2011-07-15,17841.0,180.8
560118,2011-07-15,16818.0,418.96
560119,2011-07-15,12815.0,368.1
560120,2011-07-15,14907.0,971.13
560122,2011-07-15,14332.0,119.04
560125,2011-07-15,18118.0,136.68
560145,2011-07-15,13381.0,709.74
560180,2011-07-15,14640.0,185.07
560181,2011-07-15,16621.0,118.71
560182,2011-07-15,12971.0,254.35
560183,2011-07-15,12971.0,105.6
560184,2011-07-15,12971.0,52.980000000000004
560185,2011-07-15,14676.0,542.4
560186,2011-07-15,17266.0,113.06
560188,2011-07-15,18229.0,322.2
560190,2011-07-15,15737.0,168.20000000000002
560191,2011-07-15,16203.0,60.0
560199,2011-07-15,17948.0,358.56000000000006
560200,2011-07-15,13184.0,30.0
560201,2011-07-15,17061.0,329.30000000000007
560202,2011-07-15,12712.0,704.0500000000001
560203,2011-07-15,15311.0,472.81
560204,2011-07-15,12971.0,154.20000000000002
560205,2011-07-15,17068.0,16.5
560207,2011-07-15,15301.0,410.84999999999997
560209,2011-07-15,15004.0,1245.93
560210,2011-07-15,14958.0,107.4
560211,2011-07-15,12621.0,507.06
560212,2011-07-15,14722.0,187.92
560222,2011-07-15,14293.0,231.39
560223,2011-07-15,16904.0,187.39
560224,2011-07-15,14572.0,400.76
560228,2011-07-15,17750.0,298.91
560229,2011-07-17,14013.0,155.3
560230,2011-07-17,12600.0,309.23
560231,2011-07-17,13305.0,250.95
560232,2011-07-17,14810.0,238.4
560233,2011-07-17,16813.0,247.44
560234,2011-07-17,16180.0,1885.1
560235,2011-07-17,14060.0,189.57999999999998
560236,2011-07-17,15206.0,35.400000000000006
560237,2011-07-17,15281.0,49.550000000000004
560238,2011-07-17,17725.0,307.5
560239,2011-07-17,13507.0,1242.3799999999999
560240,2011-07-17,15716.0,216.37
560241,2011-07-17,13967.0,80.7
560244,2011-07-17,16931.0,268.76
560246,2011-07-17,14292.0,1353.1000000000001
560247,2011-07-17,14292.0,111.9
560248,2011-07-17,16255.0,438.76
560249,2011-07-17,17571.0,201.25
560250,2011-07-17,14659.0,259.79
560251,2011-07-17,17774.0,394.88
560252,2011-07-17,13468.0,115.87
560253,2011-07-17,13993.0,535.59
560254,2011-07-17,16678.0,236.94
560255,2011-07-17,16054.0,783.9
560256,2011-07-17,14462.0,140.76
560257,2011-07-17,13340.0,810.09
560258,2011-07-17,13340.0,482.8
560259,2011-07-17,13654.0,541.43
560260,2011-07-17,14044.0,171.44
560261,2011-07-17,12841.0,207.16
560262,2011-07-17,14224.0,368.18
560263,2011-07-17,16342.0,89.26
560264,2011-07-17,12833.0,417.38
560265,2011-07-17,17863.0,413.38
560266,2011-07-17,17389.0,338.70000000000005
560267,2011-07-17,13880.0,129.5
560268,2011-07-17,13880.0,211.69
560269,2011-07-17,16168.0,148.16000000000003
560270,2011-07-17,16744.0,131.73
560271,2011-07-17,16474.0,355.57
560272,2011-07-17,12691.0,132.1
560273,2011-07-17,14895.0,372.3
560274,2011-07-17,14895.0,91.72999999999999
560275,2011-07-17,14895.0,15.0
560276,2011-07-17,14606.0,108.44
560277,2011-07-17,15467.0,114.14
560278,2011-07-17,13610.0,173.39
560279,2011-07-17,14198.0,173.65
560280,2011-07-17,16422.0,705.3000000000001
560281,2011-07-17,17984.0,152.68
560282,2011-07-18,14758.0,277.12
560284,2011-07-18,13705.0,204.54
560285,2011-07-18,14944.0,675.7
560286,2011-07-18,14062.0,898.44
560287,2011-07-18,13821.0,115.49000000000001
560288,2011-07-18,15845.0,563.42
560295,2011-07-18,16681.0,456.84
560299,2011-07-18,17593.0,747.78
560300,2011-07-18,14911.0,800.46
560302,2011-07-18,14397.0,47.7
560305,2011-07-18,16511.0,241.95000000000002
560355,2011-07-18,15906.0,114.55
560356,2011-07-18,16875.0,333.11
560357,2011-07-18,15527.0,183.5
560359,2011-07-18,14159.0,337.43
560360,2011-07-18,12744.0,3949.32
560361,2011-07-18,13488.0,272.81
560362,2011-07-18,13488.0,150.78
560363,2011-07-18,12589.0,113.5
560364,2011-07-18,16705.0,1585.94
560366,2011-07-18,16859.0,487.96999999999997
560368,2011-07-18,17841.0,728.0600000000001
560381,2011-07-18,14733.0,378.16
560382,2011-07-18,17389.0,119.39999999999999
560383,2011-07-18,16762.0,314.15
560385,2011-07-18,14583.0,310.49
560387,2011-07-18,14667.0,179.41
560392,2011-07-18,13911.0,217.6
560393,2011-07-18,14808.0,470.84
560394,2011-07-18,14390.0,556.58
560397,2011-07-18,17652.0,364.14
560398,2011-07-18,12731.0,1734.58
560410,2011-07-18,17213.0,530.47
560412,2011-07-18,12748.0,207.94
560415,2011-07-18,15152.0,304.52
560416,2011-07-18,14798.0,21.72
560417,2011-07-18,16011.0,147.18
560422,2011-07-18,16746.0,300.18
560426,2011-07-18,14038.0,370.1
560432,2011-07-18,13327.0,484.1
560437,2011-07-18,13940.0,218.62
560441,2011-07-18,14029.0,165.2
560442,2011-07-18,15860.0,120.23
560443,2011-07-18,14776.0,201.95999999999998
560444,2011-07-18,13764.0,445.74
560445,2011-07-19,14156.0,11134.34
560446,2011-07-19,14156.0,532.3199999999999
560447,2011-07-19,13756.0,525.03
560448,2011-07-19,12840.0,576.0
560449,2011-07-19,14732.0,335.1
560450,2011-07-19,14117.0,90.0
560451,2011-07-19,14911.0,1527.0
560452,2011-07-19,12682.0,81.6
560453,2011-07-19,13209.0,1198.3799999999999
560454,2011-07-19,12947.0,224.3
560469,2011-07-19,12971.0,220.15
560473,2011-07-19,12431.0,483.02000000000004
560483,2011-07-19,12955.0,355.53999999999996
